1.003090551999999969e+00
1.003252366999999978e+00
1.003339688999999924e+00
1.003608381000000049e+00
1.003808122999999997e+00
1.003986513999999941e+00
1.004143497999999912e+00
1.004307692999999890e+00
1.004430093999999940e+00
1.004573670999999946e+00
1.004741670999999892e+00
1.004901569000000050e+00
1.005053310999999949e+00
1.005205692000000095e+00
1.005365824000000075e+00
1.005579119999999937e+00
1.005684272999999962e+00
1.005835768000000074e+00
1.005941852999999941e+00
1.006142902999999977e+00
1.006274890999999894e+00
1.006461054999999938e+00
1.006642744000000089e+00
1.006810989999999961e+00
1.006946305000000041e+00
1.007063679999999906e+00
1.007221278999999914e+00
1.007398175999999923e+00
1.007593490000000092e+00
1.007740520000000028e+00
1.007841757000000005e+00
1.008044625999999999e+00
1.008145867000000084e+00
1.008397132999999890e+00
1.008472916000000108e+00
1.008613007999999978e+00
1.008815207999999908e+00
1.008980200999999965e+00
1.009200550999999946e+00
1.009314494999999923e+00
1.009465166000000025e+00
1.009569839999999941e+00
1.009747740999999976e+00
1.009921701999999977e+00
1.010114163999999981e+00
1.010240075000000015e+00
1.010378204000000002e+00
1.010508267999999932e+00
1.010732326000000070e+00
1.010846008999999990e+00
1.010966009999999971e+00
1.011160244000000041e+00
1.011285659999999975e+00
1.011477184999999945e+00
1.011640942000000098e+00
1.011791686000000023e+00
1.011925345999999948e+00
1.012104260999999950e+00
1.012317080999999952e+00
1.012402191999999923e+00
1.012585803999999978e+00
1.012714917000000048e+00
1.012940471999999925e+00
1.013077983000000071e+00
1.013254233999999920e+00
1.013383759999999967e+00
1.013609076000000053e+00
1.013690398999999909e+00
1.013831700999999974e+00
1.014022020000000079e+00
1.014226698999999954e+00
1.014326046999999953e+00
1.014423236999999922e+00
1.014616664999999918e+00
1.014769277000000081e+00
1.014981365999999996e+00
1.015085444999999975e+00
1.015223379000000037e+00
1.015417878999999912e+00
1.015594775999999921e+00
1.015709267000000082e+00
1.015899971000000068e+00
1.016062927999999976e+00
1.016159628000000037e+00
1.016360571999999962e+00
1.016487707000000018e+00
1.016620926999999952e+00
1.016804561999999912e+00
1.016971556000000110e+00
1.017128822000000099e+00
1.017298137000000047e+00
1.017446816000000087e+00
1.017621332000000045e+00
1.017756102999999968e+00
1.017956191999999982e+00
1.018088711999999951e+00
1.018293781999999981e+00
1.018418035999999915e+00
1.018526441999999976e+00
1.018737541999999996e+00
1.018842430999999937e+00
1.018978056999999993e+00
1.019156630999999980e+00
1.019357607999999971e+00
1.019480756000000099e+00
1.019670405000000057e+00
1.019711127999999967e+00
1.019957594999999939e+00
1.020157253999999902e+00
1.020267204000000039e+00
1.020431372000000003e+00
1.020577668999999910e+00
1.020766215999999948e+00
1.020908705000000083e+00
1.021072562999999933e+00
1.021241215000000091e+00
1.021417430999999931e+00
1.021566811000000019e+00
1.021685020999999916e+00
1.021853182000000082e+00
1.022062325999999910e+00
1.022196936000000056e+00
1.022329430000000094e+00
1.022491547000000001e+00
1.022630579999999956e+00
1.022767097000000014e+00
1.022931331999999971e+00
1.023091340999999987e+00
1.023243163000000067e+00
1.023426216000000055e+00
1.023550093999999966e+00
1.023711551999999969e+00
1.023889781000000054e+00
1.024046382999999949e+00
1.024220174999999955e+00
1.024253550999999929e+00
1.024551028999999946e+00
1.024739655000000083e+00
1.024816524000000006e+00
1.025020543999999978e+00
1.025136953000000073e+00
1.025291439999999943e+00
1.025474903000000104e+00
1.025594220999999973e+00
1.025818968999999914e+00
1.025945042000000029e+00
1.026084205999999943e+00
1.026283972000000100e+00
1.026392316999999998e+00
1.026534590000000025e+00
1.026707518999999902e+00
1.026865429999999968e+00
1.027041534999999950e+00
1.027199138999999928e+00
1.027371617000000015e+00
1.027505587000000054e+00
1.027619526000000061e+00
1.027828799999999987e+00
1.027993959000000013e+00
1.028094204999999928e+00
1.028278387999999932e+00
1.028468238000000090e+00
1.028578871999999977e+00
1.028797984999999970e+00
1.028913897000000022e+00
1.029098169999999923e+00
1.029203934999999959e+00
1.029383031000000059e+00
1.029536000000000007e+00
1.029694775000000062e+00
1.029857624999999999e+00
1.029982981999999936e+00
1.030136061000000103e+00
1.030328101000000052e+00
1.030552852000000019e+00
1.030650344999999968e+00
1.030801558999999923e+00
1.030991466999999995e+00
1.031113146000000036e+00
1.031334911999999937e+00
1.031346364000000015e+00
1.036361109000000003e+00
1.036634242000000095e+00
1.036781664999999908e+00
1.036934856000000016e+00
1.037130402999999923e+00
1.037252475999999923e+00
1.037426769999999943e+00
1.037553807999999966e+00
1.037715662000000094e+00
1.037937514000000006e+00
1.038109882999999956e+00
1.038216908000000105e+00
1.038377520999999915e+00
1.038525364999999923e+00
1.038651423999999990e+00
1.038774166000000054e+00
1.038987311999999941e+00
1.039188629999999947e+00
1.039330325999999971e+00
1.039484524999999993e+00
1.039671263000000012e+00
1.039821391999999900e+00
1.039956800999999986e+00
1.040073647999999906e+00
1.040284568999999992e+00
1.040398651000000063e+00
1.040557839999999956e+00
1.040728214000000040e+00
1.040903144999999919e+00
1.041041043000000110e+00
1.041179858000000014e+00
1.041420567000000075e+00
1.041467098999999896e+00
1.041698030999999913e+00
1.041900470999999939e+00
1.042010708000000063e+00
1.042145069999999896e+00
1.042282785999999906e+00
1.042430570999999917e+00
1.042701684000000073e+00
1.042774332000000026e+00
1.042950126000000033e+00
1.043153658999999900e+00
1.043288830000000056e+00
1.043426269000000017e+00
1.043623159000000022e+00
1.043733454000000060e+00
1.043867109000000015e+00
1.044009447000000090e+00
1.044174829999999998e+00
1.044299343000000047e+00
1.044481527000000076e+00
1.044689513000000014e+00
1.044819912999999989e+00
1.044997691999999923e+00
1.045142422000000071e+00
1.045313442999999953e+00
1.045441059000000061e+00
1.045635921999999995e+00
1.045766238999999986e+00
1.045934558999999986e+00
1.046073347000000098e+00
1.046185651999999910e+00
1.046401738999999997e+00
1.046518376000000083e+00
1.046751283999999949e+00
1.046906590000000081e+00
1.047051650000000000e+00
1.047181603000000072e+00
1.047315892000000082e+00
1.047343775000000088e+00
1.047598631000000058e+00
1.047788815999999956e+00
1.048013634999999999e+00
1.048128348999999959e+00
1.048241696999999917e+00
1.048482016999999988e+00
1.048512641000000079e+00
1.048719960999999978e+00
1.048931461000000009e+00
1.049054013999999979e+00
1.049221903000000067e+00
1.049358628000000015e+00
1.049515873999999904e+00
1.069683861999999985e+00
1.069980683999999904e+00
1.070137158999999949e+00
1.070353359999999920e+00
1.070454460999999968e+00
1.070592930999999970e+00
1.070825072999999961e+00
1.070929624999999996e+00
1.071049769000000040e+00
1.071296105000000054e+00
1.071423706000000031e+00
1.071575127000000016e+00
1.071698489000000087e+00
1.071859405000000098e+00
1.072072429000000104e+00
1.072241956999999912e+00
1.072327908999999968e+00
1.072401831999999944e+00
1.072675419000000074e+00
1.072847855000000017e+00
1.073085220999999922e+00
1.073168880999999963e+00
1.073268678000000032e+00
1.073424235000000060e+00
1.073584585000000091e+00
1.073765700999999906e+00
1.073886804000000028e+00
1.074094039000000000e+00
1.074220774000000045e+00
1.074402781000000084e+00
1.074561134000000084e+00
1.074703503000000060e+00
1.074902342999999982e+00
1.075051430999999891e+00
1.075153902999999911e+00
1.075311976999999919e+00
1.075464878000000013e+00
1.075561068999999925e+00
1.075774578999999953e+00
1.075967340999999911e+00
1.076106644000000001e+00
1.076294681000000031e+00
1.076418665999999913e+00
1.076591402000000031e+00
1.076779753000000062e+00
1.076894601000000007e+00
1.077059533999999985e+00
1.077220469000000014e+00
1.077237371999999915e+00
1.077612065999999924e+00
1.077674543000000096e+00
1.077813058000000046e+00
1.077980208999999912e+00
1.078143641000000041e+00
1.078319523000000002e+00
1.078451338000000037e+00
1.078612187999999916e+00
1.078788231999999958e+00
1.078924183000000037e+00
1.079125574999999948e+00
1.079203029999999952e+00
1.079395169000000099e+00
1.079596635999999998e+00
1.079720162000000094e+00
1.079885221999999922e+00
1.079931084999999902e+00
1.080182213999999918e+00
1.080336686000000102e+00
1.080514812999999963e+00
1.080660713999999967e+00
1.080828324000000062e+00
1.080980346000000036e+00
1.081109536999999898e+00
1.081255641000000045e+00
1.081390536000000013e+00
1.081648581999999914e+00
1.081779448999999893e+00
1.081999850000000096e+00
1.082058281999999982e+00
1.082312398000000009e+00
1.082398763999999902e+00
1.082567891000000060e+00
1.082713854999999947e+00
1.082861564999999970e+00
1.083048033999999937e+00
1.083174780000000004e+00
1.083334146999999970e+00
1.083470111000000013e+00
1.083650102000000004e+00
1.083796854000000032e+00
1.083950686000000108e+00
1.084122950000000030e+00
1.084233830999999926e+00
1.084431665999999961e+00
1.084578424000000041e+00
1.084767059999999894e+00
1.084978943000000084e+00
1.085014542999999998e+00
1.103017198999999948e+00
1.103322807999999933e+00
1.103447932999999992e+00
1.103632533999999943e+00
1.103794453999999980e+00
1.103941650000000108e+00
1.104147999999999907e+00
1.104235787999999996e+00
1.104426963000000095e+00
